date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
Sep,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.2 °C,26.9 °C,23.6 °C,25 °C,22.9 °C,21.1 °C,91%,84%,72%,10 kph,6 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
2,31.5 °C,27.2 °C,22.8 °C,25.6 °C,22.9 °C,20.6 °C,90%,80%,64%,10 kph,6 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
3,30.8 °C,27.3 °C,23.8 °C,26.1 °C,23.6 °C,21.7 °C,95%,87%,73%,14 kph,6 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,15.7 mm
4,30.9 °C,27.7 °C,24.4 °C,26.7 °C,24 °C,22.8 °C,94%,90%,78%,13 kph,6 kph,29 kph,1010 hPa,1009 hPa,1007 hPa,29.2 mm
5,31.2 °C,28.1 °C,24.9 °C,26.7 °C,24.9 °C,23.3 °C,94%,86%,75%,13 kph,5 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
6,30.6 °C,27.4 °C,24.2 °C,25.6 °C,24.1 °C,22.8 °C,93%,86%,73%,11 kph,5 kph,19 kph,1012 hPa,1011 hPa,1009 hPa,4.1 mm
7,30.1 °C,26.8 °C,23.7 °C,26.7 °C,23.7 °C,22.2 °C,93%,87%,78%,16 kph,8 kph,27 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
8,30.1 °C,27 °C,24 °C,26.1 °C,24.2 °C,22.8 °C,95%,90%,76%,10 kph,5 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,13.5 mm
9,29.9 °C,26.9 °C,23.9 °C,26.1 °C,23.9 °C,22.8 °C,96%,91%,79%,8 kph,4 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,55.6 mm
10,30.2 °C,27.1 °C,23.9 °C,26.1 °C,24.2 °C,22.8 °C,96%,92%,80%,11 kph,5 kph,18 kph,1009 hPa,1007 hPa,1005 hPa,50 mm
11,30.5 °C,27.4 °C,24.3 °C,26.7 °C,24.5 °C,22.8 °C,95%,90%,78%,11 kph,5 kph,19 kph,1010 hPa,1008 hPa,1005 hPa,41.9 mm
12,30 °C,27.3 °C,24.5 °C,26.7 °C,23.9 °C,22.8 °C,94%,89%,77%,13 kph,6 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,3.6 mm
13,27.8 °C,25.8 °C,23.9 °C,25.6 °C,23.6 °C,22.8 °C,96%,93%,88%,11 kph,5 kph,26 kph,1011 hPa,1009 hPa,1006 hPa,79.2 mm
14,29.6 °C,26.7 °C,23.8 °C,25.6 °C,23.8 °C,22.8 °C,97%,92%,78%,16 kph,5 kph,29 kph,1010 hPa,1009 hPa,1007 hPa,37.6 mm
15,30.2 °C,26.9 °C,23.6 °C,26.1 °C,23.9 °C,22.2 °C,96%,91%,76%,18 kph,6 kph,26 kph,1008 hPa,1007 hPa,1005 hPa,76.2 mm
16,28.2 °C,26 °C,23.8 °C,26.1 °C,24.2 °C,22.8 °C,97%,94%,87%,10 kph,4 kph,23 kph,1008 hPa,1006 hPa,1004 hPa,45 mm
17,30.3 °C,27.3 °C,24.3 °C,26.1 °C,24.3 °C,22.8 °C,96%,91%,78%,11 kph,5 kph,35 kph,1009 hPa,1007 hPa,1005 hPa,4.3 mm
18,29.6 °C,26.8 °C,24.1 °C,26.1 °C,24.1 °C,22.8 °C,95%,91%,82%,11 kph,5 kph,21 kph,1009 hPa,1007 hPa,1006 hPa,29.7 mm
19,29.6 °C,27 °C,24.4 °C,26.1 °C,24.6 °C,23.3 °C,95%,90%,82%,10 kph,4 kph,18 kph,1008 hPa,1007 hPa,1005 hPa,0 mm
20,29.9 °C,26.7 °C,23.6 °C,26.1 °C,23.9 °C,22.2 °C,95%,90%,79%,10 kph,5 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,14.5 mm
21,28.8 °C,26.3 °C,23.8 °C,25.6 °C,24.1 °C,22.2 °C,95%,91%,80%,6 kph,4 kph,13 kph,1011 hPa,1010 hPa,1008 hPa,1.8 mm
22,29.7 °C,27.1 °C,24.4 °C,27.2 °C,24.5 °C,22.8 °C,95%,91%,85%,11 kph,6 kph,18 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
23,29.9 °C,26.2 °C,24.3 °C,26.1 °C,24.2 °C,22.8 °C,95%,91%,80%,11 kph,5 kph,19 kph,1010 hPa,1008 hPa,1006 hPa,2.3 mm
24,29.8 °C,26.6 °C,23.7 °C,26.7 °C,24.6 °C,22.8 °C,96%,91%,81%,10 kph,4 kph,18 kph,1008 hPa,1006 hPa,1004 hPa,8.9 mm
25,29.9 °C,26.3 °C,24.4 °C,26.7 °C,24.6 °C,23.3 °C,96%,92%,84%,11 kph,5 kph,19 kph,1007 hPa,1005 hPa,1003 hPa,12.4 mm
26,30.2 °C,25.6 °C,23.8 °C,25.6 °C,23.8 °C,22.8 °C,96%,91%,77%,10 kph,5 kph,24 kph,1008 hPa,1006 hPa,1004 hPa,49.5 mm
27,27.4 °C,25.4 °C,23.8 °C,25.6 °C,23.9 °C,22.8 °C,96%,93%,87%,14 kph,6 kph,27 kph,1008 hPa,1006 hPa,1005 hPa,61.7 mm
28,25.9 °C,24.4 °C,23.2 °C,25 °C,23.4 °C,22.2 °C,97%,96%,94%,16 kph,5 kph,32 kph,1010 hPa,1008 hPa,1006 hPa,95 mm
29,29.7 °C,25.1 °C,23.3 °C,25.6 °C,23.4 °C,22.2 °C,97%,92%,76%,13 kph,5 kph,31 kph,1011 hPa,1009 hPa,1007 hPa,2.8 mm
30,31.1 °C,26.9 °C,23.6 °C,25 °C,23.7 °C,22.8 °C,96%,85%,65%,6 kph,4 kph,14 kph,1010 hPa,1008 hPa,1006 hPa,1.5 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Oct,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.2 °C,26.8 °C,23.4 °C,25.6 °C,23.9 °C,22.2 °C,93%,86%,75%,10 kph,5 kph,16 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
2,29.9 °C,26.7 °C,23.5 °C,26.1 °C,24.2 °C,21.7 °C,94%,88%,78%,10 kph,6 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,3.3 mm
3,28.6 °C,25.9 °C,24.1 °C,25.6 °C,24.2 °C,22.8 °C,96%,92%,85%,10 kph,4 kph,24 kph,1010 hPa,1008 hPa,1006 hPa,40.9 mm
4,28.9 °C,25.8 °C,24.1 °C,26.1 °C,24.2 °C,22.8 °C,96%,92%,84%,10 kph,4 kph,19 kph,1009 hPa,1007 hPa,1005 hPa,24.9 mm
5,28.7 °C,24.9 °C,23.7 °C,26.1 °C,23.6 °C,22.8 °C,97%,94%,86%,11 kph,4 kph,23 kph,1007 hPa,1006 hPa,1004 hPa,113.3 mm
6,27.7 °C,25.1 °C,23 °C,25.6 °C,23.8 °C,22.2 °C,97%,94%,88%,11 kph,5 kph,24 kph,1009 hPa,1007 hPa,1005 hPa,36.1 mm
7,27.5 °C,25.1 °C,23.9 °C,26.1 °C,24.1 °C,22.8 °C,97%,96%,92%,14 kph,4 kph,27 kph,1011 hPa,1009 hPa,1007 hPa,101.1 mm
8,29.6 °C,26.4 °C,24.3 °C,26.1 °C,24.4 °C,22.8 °C,96%,90%,82%,10 kph,4 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
9,29.6 °C,26.9 °C,24.4 °C,26.1 °C,24.6 °C,23.3 °C,94%,89%,80%,6 kph,3 kph,14 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
10,30.6 °C,26.9 °C,24.4 °C,25.6 °C,24.4 °C,23.3 °C,96%,88%,73%,10 kph,3 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,0.3 mm
11,29.6 °C,26.1 °C,24.2 °C,26.7 °C,24.3 °C,22.8 °C,96%,92%,82%,10 kph,4 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,7.6 mm
12,29.2 °C,25.7 °C,23.8 °C,26.1 °C,23.9 °C,22.8 °C,96%,92%,83%,11 kph,5 kph,21 kph,1009 hPa,1008 hPa,1006 hPa,1.5 mm
13,29.1 °C,26.1 °C,23.6 °C,26.1 °C,24.2 °C,22.2 °C,95%,91%,83%,10 kph,4 kph,16 kph,1009 hPa,1007 hPa,1005 hPa,1.5 mm
14,29.8 °C,26.3 °C,23.6 °C,25.6 °C,24.1 °C,22.2 °C,95%,89%,78%,8 kph,5 kph,14 kph,1008 hPa,1006 hPa,1004 hPa,0 mm
15,29 °C,26.7 °C,23.9 °C,26.1 °C,24.7 °C,22.8 °C,95%,91%,84%,18 kph,6 kph,29 kph,1007 hPa,1005 hPa,1003 hPa,10.9 mm
16,28.2 °C,26.5 °C,24.2 °C,26.1 °C,24.7 °C,23.3 °C,96%,91%,86%,24 kph,12 kph,55 kph,1007 hPa,1004 hPa,1001 hPa,84.1 mm
17,30.7 °C,27.1 °C,24.3 °C,26.7 °C,24.7 °C,23.3 °C,96%,88%,75%,10 kph,4 kph,19 kph,1008 hPa,1006 hPa,1005 hPa,6.3 mm
18,30.1 °C,26.6 °C,23 °C,26.1 °C,24.1 °C,21.7 °C,93%,87%,79%,8 kph,5 kph,16 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
19,28.7 °C,26.3 °C,23.9 °C,26.1 °C,24.4 °C,22.2 °C,93%,90%,86%,13 kph,5 kph,29 kph,1008 hPa,1004 hPa,1001 hPa,6.1 mm
20,27.9 °C,26 °C,24.7 °C,25.6 °C,24.3 °C,23.3 °C,95%,92%,87%,18 kph,7 kph,32 kph,1007 hPa,1005 hPa,1002 hPa,56.6 mm
21,30.1 °C,26.7 °C,24.3 °C,26.7 °C,24.5 °C,22.8 °C,94%,89%,80%,10 kph,5 kph,19 kph,1010 hPa,1008 hPa,1006 hPa,2.5 mm
22,29.7 °C,26.4 °C,23.6 °C,26.7 °C,24.2 °C,22.2 °C,93%,89%,80%,8 kph,5 kph,16 kph,1010 hPa,1008 hPa,1007 hPa,19.6 mm
23,30.1 °C,26.7 °C,23.5 °C,26.7 °C,24.2 °C,21.7 °C,92%,88%,80%,11 kph,6 kph,19 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
24,30.6 °C,26.9 °C,23.6 °C,27.2 °C,24.6 °C,22.2 °C,92%,88%,78%,10 kph,5 kph,18 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
25,31.2 °C,27.1 °C,22.3 °C,26.1 °C,23.6 °C,20.6 °C,93%,83%,63%,8 kph,4 kph,14 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
26,31.4 °C,27.7 °C,23.9 °C,27.2 °C,24.8 °C,22.2 °C,92%,86%,77%,10 kph,4 kph,18 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
27,29.2 °C,25.7 °C,22.8 °C,26.1 °C,23.7 °C,21.1 °C,92%,90%,84%,10 kph,4 kph,27 kph,1012 hPa,1010 hPa,1007 hPa,8.4 mm
28,31.1 °C,26.7 °C,23.1 °C,26.1 °C,24.1 °C,21.7 °C,93%,87%,73%,10 kph,4 kph,16 kph,1011 hPa,1009 hPa,1006 hPa,2 mm
29,30.7 °C,26.7 °C,24.3 °C,26.7 °C,24.2 °C,22.8 °C,92%,88%,74%,8 kph,4 kph,19 kph,1011 hPa,1008 hPa,1006 hPa,8.4 mm
30,30.4 °C,26.5 °C,23.6 °C,26.7 °C,24.1 °C,22.2 °C,93%,88%,76%,6 kph,4 kph,14 kph,1012 hPa,1009 hPa,1007 hPa,1.3 mm
31,31.2 °C,26.8 °C,23.7 °C,25.6 °C,23.8 °C,22.2 °C,93%,86%,68%,8 kph,4 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Nov,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,27.9 °C,25.4 °C,23.7 °C,25 °C,23.2 °C,22.2 °C,93%,89%,75%,8 kph,3 kph,18 kph,1009 hPa,1007 hPa,1005 hPa,1.5 mm
2,28.4 °C,25.2 °C,23.1 °C,25.6 °C,23.2 °C,21.7 °C,93%,90%,84%,5 kph,3 kph,13 kph,1009 hPa,1006 hPa,1004 hPa,6.6 mm
3,25.8 °C,24.6 °C,23.5 °C,23.9 °C,22.9 °C,22.2 °C,93%,93%,91%,6 kph,2 kph,10 kph,1010 hPa,1008 hPa,1006 hPa,13.2 mm
4,27.6 °C,25.1 °C,23.4 °C,25 °C,23.3 °C,21.7 °C,93%,91%,87%,6 kph,3 kph,10 kph,1009 hPa,1008 hPa,1007 hPa,4.6 mm
5,30.3 °C,26.3 °C,22.9 °C,26.1 °C,23.9 °C,21.7 °C,94%,88%,79%,13 kph,4 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
6,30.1 °C,26.2 °C,22.9 °C,26.1 °C,23.6 °C,21.1 °C,92%,87%,76%,8 kph,4 kph,16 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
7,30.2 °C,25.8 °C,23 °C,25 °C,22.8 °C,21.1 °C,92%,86%,71%,6 kph,3 kph,13 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
8,30.2 °C,25.8 °C,21.4 °C,23.9 °C,21.9 °C,19.4 °C,92%,81%,64%,10 kph,4 kph,16 kph,1013 hPa,1011 hPa,1010 hPa,0 mm
9,30.5 °C,25.1 °C,20.3 °C,22.8 °C,20.7 °C,18.3 °C,92%,79%,58%,8 kph,4 kph,16 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
10,29.8 °C,25.6 °C,20.8 °C,23.9 °C,21.7 °C,19.4 °C,92%,81%,64%,11 kph,5 kph,18 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
11,30.4 °C,26.2 °C,22.2 °C,25 °C,22.9 °C,20.6 °C,91%,84%,73%,6 kph,3 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
12,30.7 °C,26.4 °C,22.7 °C,25.6 °C,23.2 °C,21.1 °C,92%,84%,68%,10 kph,5 kph,16 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
13,31.6 °C,26.4 °C,22.7 °C,25.6 °C,23.3 °C,21.1 °C,92%,85%,69%,8 kph,4 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
14,31.9 °C,26.8 °C,22.7 °C,26.1 °C,23.7 °C,21.1 °C,92%,85%,72%,6 kph,3 kph,13 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
15,30 °C,25.8 °C,24.2 °C,26.7 °C,23.9 °C,22.8 °C,94%,91%,84%,5 kph,3 kph,13 kph,1010 hPa,1008 hPa,1006 hPa,22.1 mm
16,30.3 °C,27.1 °C,23.8 °C,26.7 °C,24.4 °C,22.2 °C,92%,87%,79%,10 kph,5 kph,18 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
17,32.4 °C,27.1 °C,23.4 °C,26.7 °C,24.1 °C,21.7 °C,93%,86%,67%,13 kph,5 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,4.1 mm
18,31.4 °C,27.6 °C,23.7 °C,26.1 °C,24.2 °C,22.2 °C,93%,86%,71%,8 kph,4 kph,16 kph,1009 hPa,1007 hPa,1005 hPa,0.3 mm
19,29.3 °C,26.7 °C,24.1 °C,25.6 °C,23.7 °C,22.2 °C,92%,90%,82%,8 kph,4 kph,19 kph,1009 hPa,1007 hPa,1006 hPa,3.8 mm
20,31.1 °C,27.2 °C,23.3 °C,26.7 °C,24.3 °C,21.7 °C,92%,86%,75%,11 kph,6 kph,21 kph,1009 hPa,1008 hPa,1007 hPa,0 mm
21,31.1 °C,26.9 °C,22.7 °C,26.1 °C,23.4 °C,21.1 °C,92%,84%,70%,11 kph,5 kph,19 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
22,31.4 °C,26.7 °C,22.1 °C,25 °C,22.9 °C,20 °C,92%,84%,68%,8 kph,5 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
23,31.8 °C,27.1 °C,22.3 °C,25.6 °C,22.9 °C,20.6 °C,93%,81%,64%,8 kph,5 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
24,30.3 °C,25.4 °C,20.6 °C,23.9 °C,21.2 °C,18.9 °C,91%,83%,66%,6 kph,3 kph,13 kph,1010 hPa,1007 hPa,1005 hPa,0 mm
25,25.7 °C,24.2 °C,22.7 °C,23.9 °C,22.3 °C,21.1 °C,94%,92%,89%,5 kph,2 kph,10 kph,1007 hPa,1005 hPa,1002 hPa,20.6 mm
26,30 °C,26.8 °C,23.7 °C,26.1 °C,23.9 °C,22.2 °C,94%,89%,78%,11 kph,4 kph,26 kph,1008 hPa,1006 hPa,1004 hPa,8.1 mm
27,30.4 °C,26.7 °C,22.9 °C,27.2 °C,23.8 °C,21.1 °C,92%,86%,75%,11 kph,5 kph,19 kph,1009 hPa,1008 hPa,1007 hPa,0 mm
28,30.8 °C,26.7 °C,22.6 °C,25 °C,22.9 °C,20.6 °C,91%,80%,68%,8 kph,5 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
29,32.2 °C,27.7 °C,23.3 °C,26.7 °C,23.7 °C,21.7 °C,92%,82%,60%,13 kph,5 kph,24 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
30,31.9 °C,27.3 °C,22.6 °C,25 °C,23.2 °C,21.1 °C,93%,82%,60%,11 kph,5 kph,18 kph,1012 hPa,1010 hPa,1009 hPa,0.3 mm
2016,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Dec,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,32.2 °C,27.6 °C,22.9 °C,26.1 °C,23.6 °C,21.1 °C,92%,84%,67%,13 kph,4 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
2,32.9 °C,27.7 °C,22.4 °C,25 °C,23 °C,20.6 °C,92%,80%,61%,10 kph,3 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
3,32.9 °C,27.8 °C,22.7 °C,25 °C,22.9 °C,20.6 °C,91%,79%,59%,8 kph,4 kph,16 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
4,31.8 °C,27.8 °C,23.8 °C,25 °C,23.1 °C,21.7 °C,91%,80%,59%,10 kph,4 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
5,31.5 °C,27.3 °C,23.2 °C,25.6 °C,23.3 °C,21.1 °C,91%,82%,68%,11 kph,5 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
6,32.3 °C,27.9 °C,23.5 °C,25.6 °C,23.1 °C,21.7 °C,92%,78%,59%,10 kph,4 kph,16 kph,1010 hPa,1008 hPa,1006 hPa,0.8 mm
7,31.2 °C,27.3 °C,23.4 °C,26.1 °C,23.9 °C,21.7 °C,92%,85%,71%,13 kph,4 kph,21 kph,1009 hPa,1007 hPa,1005 hPa,0.3 mm
8,31.4 °C,27.7 °C,24.1 °C,26.1 °C,23.9 °C,22.2 °C,92%,84%,69%,10 kph,4 kph,18 kph,1007 hPa,1005 hPa,1003 hPa,5.1 mm
9,30.7 °C,27.3 °C,24 °C,25.6 °C,24.2 °C,22.2 °C,93%,85%,71%,10 kph,5 kph,16 kph,1008 hPa,1006 hPa,1004 hPa,20.3 mm
10,30.8 °C,27.4 °C,24.1 °C,25.6 °C,23.8 °C,22.2 °C,93%,84%,70%,10 kph,5 kph,18 kph,1009 hPa,1007 hPa,1005 hPa,2.8 mm
11,30.6 °C,27.3 °C,24.1 °C,26.1 °C,24.3 °C,22.2 °C,91%,85%,75%,8 kph,5 kph,16 kph,1008 hPa,1007 hPa,1005 hPa,0.3 mm
12,30.3 °C,27.3 °C,24.3 °C,26.1 °C,24.2 °C,22.8 °C,92%,88%,78%,11 kph,4 kph,19 kph,1009 hPa,1007 hPa,1006 hPa,24.1 mm
13,29.7 °C,27 °C,24.3 °C,26.1 °C,24.1 °C,22.8 °C,93%,89%,80%,11 kph,4 kph,19 kph,1009 hPa,1008 hPa,1006 hPa,1.5 mm
14,29.1 °C,26.6 °C,24.2 °C,25.6 °C,24 °C,22.8 °C,92%,88%,80%,8 kph,4 kph,18 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
15,29.6 °C,26.7 °C,23.8 °C,25.6 °C,23.8 °C,22.2 °C,92%,87%,75%,8 kph,3 kph,16 kph,1011 hPa,1009 hPa,1008 hPa,0 mm
16,30.9 °C,27.3 °C,23.7 °C,25.6 °C,23.4 °C,21.7 °C,91%,83%,72%,11 kph,5 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
17,30.2 °C,26.9 °C,23.7 °C,24.4 °C,22.9 °C,21.7 °C,91%,82%,66%,11 kph,4 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
18,31.4 °C,27.4 °C,23.6 °C,25.6 °C,23.2 °C,21.7 °C,90%,84%,68%,10 kph,4 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
19,30.9 °C,27 °C,23.1 °C,25.6 °C,23.3 °C,21.1 °C,91%,85%,71%,8 kph,4 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
20,31.1 °C,26.8 °C,22.6 °C,23.9 °C,22.4 °C,20.6 °C,91%,80%,62%,14 kph,6 kph,21 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
21,31.3 °C,27.1 °C,22.8 °C,25.6 °C,22.9 °C,20.6 °C,90%,82%,65%,13 kph,6 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
22,31.9 °C,27.1 °C,22.2 °C,23.9 °C,22.4 °C,20 °C,91%,78%,61%,11 kph,5 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
23,31.7 °C,27.5 °C,23.3 °C,24.4 °C,22.6 °C,20.6 °C,91%,79%,58%,11 kph,5 kph,21 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
24,30.8 °C,26.4 °C,22.1 °C,24.4 °C,22.4 °C,20 °C,90%,79%,64%,11 kph,6 kph,19 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
25,31.7 °C,27.6 °C,23.4 °C,25 °C,22.7 °C,21.1 °C,91%,76%,62%,18 kph,6 kph,32 kph,1008 hPa,1006 hPa,1004 hPa,0 mm
26,28.2 °C,25.7 °C,23.2 °C,23.9 °C,22.4 °C,21.1 °C,94%,88%,72%,45 kph,15 kph,72 kph,1008 hPa,1004 hPa,1001 hPa,75.9 mm
27,29.6 °C,26 °C,22.3 °C,25 °C,22.7 °C,20.6 °C,92%,83%,72%,11 kph,6 kph,18 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
28,30.1 °C,26.7 °C,23.3 °C,26.1 °C,23.9 °C,21.7 °C,91%,87%,77%,10 kph,5 kph,18 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
29,31.5 °C,27.7 °C,24.2 °C,26.1 °C,24.2 °C,22.2 °C,91%,85%,72%,11 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,1.3 mm
