date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
30,32.3 °C,28.2 °C,24.1 °C,25 °C,23.2 °C,22.2 °C,90%,79%,57%,10 kph,5 kph,19 kph,1012 hPa,1010 hPa,1009 hPa,0 mm
31,29.4 °C,26.3 °C,23.2 °C,25 °C,23 °C,21.1 °C,90%,85%,76%,11 kph,4 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0.5 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Jan,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.4 °C,26.7 °C,22.9 °C,25.6 °C,22.9 °C,21.1 °C,91 %,83 %,71 %,11 kph,5 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
2,30.3 °C,26.2 °C,22.1 °C,24.4 °C,22.1 °C,20 °C,91 %,81 %,67 %,8 kph,4 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
3,31.6 °C,27.3 °C,22.9 °C,24.4 °C,22.3 °C,21.1 °C,91 %,79 %,61 %,13 kph,5 kph,23 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
4,30.4 °C,26.3 °C,22.3 °C,25 °C,22.9 °C,20.6 °C,91 %,83 %,68 %,14 kph,5 kph,21 kph,1009 hPa,1008 hPa,1007 hPa,0.5 mm
5,29.8 °C,26.8 °C,23.8 °C,25.6 °C,23.4 °C,21.7 °C,92 %,89 %,79 %,10 kph,4 kph,24 kph,1010 hPa,1008 hPa,1006 hPa,0.5 mm
6,29.7 °C,25.4 °C,21.1 °C,24.4 °C,21 °C,18.9 °C,91 %,81 %,57 %,11 kph,5 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
7,30.8 °C,25.2 °C,19.5 °C,23.3 °C,20.3 °C,17.8 °C,90 %,80 %,59 %,10 kph,6 kph,18 kph,1010 hPa,1007 hPa,1004 hPa,0 mm
8,30.2 °C,25.1 °C,20.1 °C,23.9 °C,20.4 °C,17.8 °C,90 %,79 %,58 %,10 kph,4 kph,14 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
9,28.6 °C,24.7 °C,20.8 °C,23.3 °C,21.1 °C,18.9 °C,91 %,84 %,65 %,8 kph,4 kph,14 kph,1009 hPa,1007 hPa,1005 hPa,0 mm
10,30.3 °C,26.8 °C,23.4 °C,25 °C,23.1 °C,21.7 °C,91 %,86 %,70 %,10 kph,4 kph,18 kph,1008 hPa,1007 hPa,1005 hPa,6.6 mm
11,28.4 °C,26.2 °C,23.8 °C,25.6 °C,23.2 °C,22.2 °C,92 %,90 %,85 %,8 kph,3 kph,13 kph,1009 hPa,1007 hPa,1005 hPa,12.7 mm
12,29.6 °C,26.3 °C,23.1 °C,25 °C,23.2 °C,21.1 °C,91 %,85 %,74 %,14 kph,6 kph,21 kph,1009 hPa,1007 hPa,1006 hPa,0 mm
13,31.1 °C,26.7 °C,22.3 °C,24.4 °C,22.8 °C,20.6 °C,91 %,82 %,60 %,11 kph,4 kph,18 kph,1009 hPa,1007 hPa,1006 hPa,0 mm
14,30.2 °C,26.8 °C,23.5 °C,24.4 °C,22.6 °C,21.7 °C,90 %,83 %,63 %,6 kph,4 kph,14 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
15,30.6 °C,26.7 °C,22.8 °C,23.9 °C,22.6 °C,20.6 °C,90 %,83 %,61 %,10 kph,4 kph,16 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
16,29.9 °C,26.3 °C,22.7 °C,25 °C,22.3 °C,20 °C,90 %,82 %,66 %,11 kph,4 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
17,31.5 °C,26.2 °C,20.8 °C,22.8 °C,20.8 °C,18.9 °C,89 %,72 %,54 %,13 kph,5 kph,19 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
18,31 °C,25.9 °C,20.7 °C,23.3 °C,20.8 °C,18.9 °C,90 %,77 %,57 %,13 kph,4 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
19,30.7 °C,26.2 °C,21.6 °C,23.9 °C,21.8 °C,20 °C,91 %,81 %,64 %,14 kph,5 kph,23 kph,1014 hPa,1011 hPa,1009 hPa,0 mm
20,31.2 °C,26.3 °C,21.4 °C,22.8 °C,20.7 °C,19.4 °C,91 %,77 %,57 %,11 kph,5 kph,18 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
21,31.7 °C,26.2 °C,20.7 °C,22.2 °C,20.1 °C,18.9 °C,90 %,74 %,53 %,13 kph,4 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
22,30.4 °C,26.2 °C,22 °C,24.4 °C,22 °C,19.4 °C,89 %,81 %,65 %,10 kph,4 kph,16 kph,1014 hPa,1012 hPa,1011 hPa,0 mm
23,31.6 °C,27.1 °C,22.5 °C,24.4 °C,22.5 °C,20.6 °C,91 %,82 %,61 %,16 kph,7 kph,31 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
24,30.2 °C,26.1 °C,21.8 °C,23.3 °C,21.9 °C,20 °C,91 %,80 %,64 %,16 kph,7 kph,24 kph,1015 hPa,1013 hPa,1011 hPa,0 mm
25,30.1 °C,25.8 °C,21.6 °C,22.8 °C,21.2 °C,19.4 °C,91 %,79 %,62 %,14 kph,5 kph,23 kph,1014 hPa,1013 hPa,1011 hPa,0 mm
26,29.9 °C,25.5 °C,21.1 °C,22.8 °C,20.7 °C,18.9 °C,90 %,78 %,58 %,11 kph,5 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
27,29.5 °C,25.8 °C,22.2 °C,22.8 °C,21.2 °C,20 °C,91 %,81 %,64 %,10 kph,4 kph,16 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
28,30.3 °C,25.3 °C,20.4 °C,23.3 °C,21.2 °C,18.3 °C,91 %,81 %,59 %,13 kph,5 kph,19 kph,1011 hPa,1009 hPa,1008 hPa,0 mm
29,30.1 °C,25.9 °C,21.7 °C,24.4 °C,22.3 °C,20 °C,91 %,84 %,69 %,8 kph,4 kph,13 kph,1011 hPa,1009 hPa,1008 hPa,0 mm
30,29.7 °C,26.7 °C,23.7 °C,25 °C,23.2 °C,21.7 °C,92 %,88 %,76 %,6 kph,3 kph,13 kph,1010 hPa,1009 hPa,1007 hPa,2 mm
31,30.7 °C,26.9 °C,23.2 °C,26.1 °C,23.8 °C,21.7 °C,92 %,86 %,74 %,14 kph,5 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,5.8 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Feb,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.1 °C,27.2 °C,24.3 °C,26.1 °C,24.2 °C,22.8 °C,92 %,87 %,76 %,14 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
2,30.3 °C,27.1 °C,23.9 °C,25 °C,23.7 °C,22.2 °C,92 %,86 %,70 %,13 kph,5 kph,18 kph,1011 hPa,1009 hPa,1008 hPa,0.3 mm
3,29.9 °C,26.3 °C,22.6 °C,23.9 °C,22.5 °C,21.1 °C,92 %,84 %,67 %,11 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
4,30.6 °C,26.2 °C,21.9 °C,23.3 °C,21.5 °C,20 °C,92 %,80 %,63 %,11 kph,5 kph,19 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
5,29.4 °C,24.9 °C,20.4 °C,23.9 °C,21.3 °C,18.9 °C,91 %,82 %,61 %,11 kph,5 kph,18 kph,1008 hPa,1006 hPa,1004 hPa,0 mm
6,30.6 °C,26.2 °C,21.7 °C,23.9 °C,21.6 °C,20 °C,91 %,79 %,59 %,14 kph,5 kph,23 kph,1008 hPa,1006 hPa,1005 hPa,0 mm
7,30.7 °C,26.1 °C,21.4 °C,23.3 °C,21 °C,18.9 °C,90 %,78 %,58 %,13 kph,4 kph,19 kph,1009 hPa,1008 hPa,1006 hPa,0 mm
8,30.9 °C,25.7 °C,20.5 °C,23.3 °C,21 °C,18.9 °C,91 %,79 %,59 %,16 kph,6 kph,24 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
9,31.4 °C,26.1 °C,20.8 °C,22.8 °C,20.9 °C,18.9 °C,90 %,80 %,58 %,14 kph,5 kph,21 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
10,31.6 °C,26.4 °C,21.2 °C,22.2 °C,20.4 °C,19.4 °C,92 %,77 %,56 %,13 kph,4 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
11,30.1 °C,25 °C,19.9 °C,21.7 °C,19.8 °C,18.3 °C,91 %,78 %,58 %,13 kph,5 kph,23 kph,1015 hPa,1013 hPa,1010 hPa,0 mm
12,30.9 °C,25.3 °C,19.8 °C,20.6 °C,18.7 °C,17.8 °C,90 %,73 %,50 %,13 kph,5 kph,26 kph,1016 hPa,1014 hPa,1011 hPa,0 mm
13,29.2 °C,23.9 °C,18.7 °C,20 °C,18 °C,16.7 °C,91 %,74 %,55 %,14 kph,5 kph,23 kph,1018 hPa,1016 hPa,1014 hPa,0 mm
14,29 °C,23.5 °C,18.1 °C,18.9 °C,17.3 °C,16.1 °C,90 %,71 %,47 %,14 kph,6 kph,23 kph,1018 hPa,1016 hPa,1015 hPa,0 mm
15,30.6 °C,24.6 °C,18.7 °C,20 °C,18.2 °C,16.7 °C,91 %,72 %,50 %,11 kph,5 kph,26 kph,1017 hPa,1014 hPa,1011 hPa,0 mm
16,30.3 °C,24.6 °C,18.8 °C,21.7 °C,19.3 °C,17.2 °C,91 %,77 %,57 %,13 kph,4 kph,19 kph,1014 hPa,1013 hPa,1011 hPa,0 mm
17,31.7 °C,26.2 °C,20.7 °C,23.3 °C,21.1 °C,18.3 °C,90 %,78 %,57 %,11 kph,4 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
18,29.8 °C,25.9 °C,22.1 °C,24.4 °C,22.4 °C,20.6 °C,91 %,84 %,70 %,14 kph,5 kph,21 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
19,29.8 °C,26.1 °C,22.4 °C,25 °C,23.1 °C,20.6 °C,92 %,84 %,72 %,14 kph,6 kph,23 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
20,29.6 °C,25.9 °C,22.3 °C,24.4 °C,22.6 °C,20.6 °C,91 %,83 %,70 %,13 kph,7 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
21,32.3 °C,27.6 °C,22.8 °C,25 °C,22.7 °C,20 °C,91 %,81 %,51 %,14 kph,6 kph,34 kph,1013 hPa,1011 hPa,1008 hPa,0 mm
22,30.2 °C,26 °C,21.7 °C,24.4 °C,22.1 °C,20 °C,91 %,81 %,62 %,14 kph,7 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
23,30.6 °C,26.3 °C,22.2 °C,24.4 °C,22.6 °C,20.6 °C,92 %,81 %,66 %,14 kph,6 kph,19 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
24,30.4 °C,27.2 °C,24.1 °C,25 °C,23.7 °C,22.2 °C,93 %,86 %,71 %,14 kph,5 kph,19 kph,1013 hPa,1011 hPa,1010 hPa,5.6 mm
25,29.8 °C,26.3 °C,22.8 °C,25.6 °C,23.6 °C,21.1 °C,93 %,85 %,72 %,13 kph,5 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
26,30.6 °C,26.7 °C,22.8 °C,25 °C,23.2 °C,21.1 °C,92 %,83 %,69 %,18 kph,6 kph,24 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
27,31.3 °C,26.5 °C,21.7 °C,23.3 °C,21.6 °C,20 °C,92 %,79 %,56 %,16 kph,6 kph,23 kph,1011 hPa,1010 hPa,1009 hPa,0 mm
28,30.4 °C,25.3 °C,20.2 °C,23.3 °C,20.9 °C,18.3 °C,90 %,79 %,57 %,14 kph,6 kph,24 kph,1012 hPa,1009 hPa,1007 hPa,0 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Mar,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,30.7 °C,26 °C,21.4 °C,24.4 °C,22.4 °C,19.4 °C,91 %,83 %,65 %,18 kph,6 kph,24 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
2,30.2 °C,26.3 °C,22.5 °C,23.9 °C,22.2 °C,20.6 °C,92 %,82 %,66 %,13 kph,5 kph,18 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
3,30.3 °C,25.4 °C,20.7 °C,23.9 °C,21.7 °C,18.9 °C,92 %,81 %,63 %,18 kph,5 kph,26 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
4,29.9 °C,26.3 °C,22.7 °C,24.4 °C,22.7 °C,21.1 °C,92 %,84 %,65 %,13 kph,6 kph,21 kph,1009 hPa,1008 hPa,1007 hPa,2.8 mm
5,29.6 °C,25.2 °C,20.9 °C,23.9 °C,21.5 °C,18.9 °C,92 %,82 %,66 %,14 kph,8 kph,23 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
6,29.7 °C,24.9 °C,20.1 °C,23.3 °C,20.9 °C,18.3 °C,91 %,80 %,60 %,16 kph,7 kph,23 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
7,31.4 °C,25.5 °C,19.6 °C,22.8 °C,19.9 °C,17.2 °C,89 %,75 %,52 %,14 kph,6 kph,23 kph,1010 hPa,1008 hPa,1005 hPa,0 mm
8,31.2 °C,25.7 °C,20.2 °C,23.9 °C,20.8 °C,17.8 °C,89 %,77 %,56 %,16 kph,6 kph,24 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
9,31.4 °C,26 °C,20.6 °C,23.3 °C,20.8 °C,18.3 °C,90 %,77 %,54 %,13 kph,5 kph,23 kph,1011 hPa,1008 hPa,1006 hPa,0 mm
10,30.2 °C,25.3 °C,20.4 °C,23.9 °C,20.8 °C,18.3 °C,90 %,79 %,60 %,13 kph,5 kph,21 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
11,29.9 °C,25.5 °C,21.1 °C,24.4 °C,21.8 °C,18.9 °C,90 %,80 %,64 %,11 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
12,30.1 °C,26.1 °C,22 °C,25 °C,22.6 °C,20 °C,90 %,82 %,72 %,13 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
13,30 °C,26.7 °C,23.4 °C,25 °C,23.1 °C,21.1 °C,91 %,84 %,72 %,13 kph,5 kph,21 kph,1011 hPa,1009 hPa,1007 hPa,5.8 mm
14,29.7 °C,26.8 °C,23.9 °C,26.7 °C,24.5 °C,22.2 °C,92 %,89 %,83 %,13 kph,5 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,1 mm
15,28.2 °C,26.1 °C,23.9 °C,26.1 °C,23.8 °C,22.2 °C,93 %,91 %,88 %,13 kph,2 kph,21 kph,1011 hPa,1010 hPa,1008 hPa,5.3 mm
16,29.3 °C,25.7 °C,22.1 °C,25.6 °C,23.3 °C,20.6 °C,92 %,88 %,79 %,13 kph,4 kph,21 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
17,29.9 °C,25.6 °C,21.2 °C,24.4 °C,22 °C,19.4 °C,91 %,82 %,68 %,13 kph,4 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
18,32.2 °C,26.2 °C,20.3 °C,23.9 °C,21 °C,18.3 °C,90 %,78 %,55 %,18 kph,4 kph,26 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
19,30.4 °C,25.8 °C,21.1 °C,23.9 °C,21.2 °C,18.9 °C,90 %,79 %,65 %,14 kph,5 kph,23 kph,1013 hPa,1012 hPa,1010 hPa,0 mm
20,29.4 °C,24.9 °C,20.3 °C,23.9 °C,21.6 °C,18.3 °C,90 %,81 %,68 %,13 kph,5 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
21,30.4 °C,26.8 °C,23.1 °C,24.4 °C,22.4 °C,20.6 °C,91 %,84 %,71 %,13 kph,3 kph,21 kph,1011 hPa,1010 hPa,1008 hPa,1 mm
22,30.1 °C,26.4 °C,22.8 °C,26.1 °C,23.6 °C,21.1 °C,92 %,86 %,76 %,10 kph,5 kph,21 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
23,30.3 °C,26.8 °C,23.2 °C,25.6 °C,23.7 °C,21.1 °C,90 %,84 %,77 %,11 kph,5 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
24,30.7 °C,26.3 °C,21.9 °C,25.6 °C,22.9 °C,19.4 °C,89 %,81 %,69 %,13 kph,6 kph,23 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
25,30.5 °C,26.1 °C,21.7 °C,25.6 °C,22.6 °C,18.9 °C,88 %,80 %,65 %,13 kph,6 kph,19 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
26,30.7 °C,26.7 °C,22.7 °C,25.6 °C,23.4 °C,20.6 °C,89 %,82 %,74 %,13 kph,6 kph,21 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
27,31.8 °C,27.4 °C,23.1 °C,25.6 °C,23.2 °C,21.1 °C,90 %,80 %,67 %,13 kph,5 kph,19 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
28,31.5 °C,27.1 °C,22.7 °C,25 °C,23.2 °C,20.6 °C,89 %,78 %,66 %,14 kph,5 kph,26 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
29,30.9 °C,27 °C,23.1 °C,25 °C,23.2 °C,21.1 °C,89 %,82 %,69 %,13 kph,4 kph,21 kph,1013 hPa,1012 hPa,1010 hPa,0 mm
30,31.7 °C,27.4 °C,23.1 °C,25.6 °C,23.1 °C,21.1 °C,90 %,80 %,64 %,13 kph,5 kph,23 kph,1014 hPa,1012 hPa,1010 hPa,0 mm
31,30.3 °C,26.1 °C,21.8 °C,25.6 °C,22.6 °C,19.4 °C,89 %,82 %,67 %,14 kph,6 kph,24 kph,1012 hPa,1011 hPa,1010 hPa,0 mm
2017,Temperature,,,Dew Point,,,Humidity,,,Speed,,,Pressure,,,Precip. Accum.
Apr,High,Avg,Low,High,Avg,Low,High,Avg,Low,High,Avg,Gust,High,Avg,Low,Sum
1,29.9 °C,26 °C,22 °C,24.4 °C,22.9 °C,20 °C,90 %,83 %,73 %,10 kph,5 kph,18 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
2,31.1 °C,27.3 °C,23.7 °C,26.1 °C,23.3 °C,21.7 °C,90 %,80 %,66 %,14 kph,4 kph,21 kph,1012 hPa,1010 hPa,1009 hPa,0 mm
3,31.8 °C,27.3 °C,22.9 °C,23.9 °C,21.5 °C,18.9 °C,89 %,74 %,58 %,10 kph,3 kph,19 kph,1013 hPa,1011 hPa,1009 hPa,0 mm
4,31.7 °C,26.3 °C,20.9 °C,23.9 °C,20.8 °C,18.9 °C,89 %,74 %,58 %,13 kph,4 kph,21 kph,1012 hPa,1011 hPa,1009 hPa,0 mm
5,30.5 °C,25.7 °C,20.8 °C,24.4 °C,21.4 °C,18.3 °C,88 %,78 %,67 %,13 kph,4 kph,21 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
6,31.1 °C,26.2 °C,21.2 °C,25 °C,22.2 °C,18.9 °C,88 %,79 %,65 %,14 kph,5 kph,26 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
7,31.4 °C,26.9 °C,22.4 °C,25 °C,22.7 °C,20 °C,89 %,79 %,67 %,11 kph,4 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
8,30.9 °C,27.3 °C,23.6 °C,26.7 °C,24.4 °C,21.1 °C,89 %,84 %,78 %,11 kph,5 kph,21 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
9,30.7 °C,27.6 °C,24.4 °C,27.2 °C,24.3 °C,22.2 °C,90 %,87 %,81 %,11 kph,6 kph,21 kph,1010 hPa,1009 hPa,1008 hPa,2.3 mm
10,30.6 °C,26.5 °C,22.4 °C,26.1 °C,23.4 °C,20.6 °C,91 %,84 %,75 %,11 kph,7 kph,19 kph,1010 hPa,1009 hPa,1007 hPa,0 mm
11,30.6 °C,26.7 °C,22.8 °C,26.1 °C,23.8 °C,21.1 °C,90 %,84 %,76 %,13 kph,6 kph,21 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
12,31.1 °C,26.8 °C,22.6 °C,26.1 °C,23.6 °C,20.6 °C,90 %,81 %,73 %,11 kph,6 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
13,32.2 °C,27.6 °C,22.9 °C,26.1 °C,23.2 °C,20.6 °C,88 %,79 %,66 %,13 kph,6 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
14,32.6 °C,27.4 °C,22.2 °C,25 °C,22.4 °C,20 °C,89 %,76 %,59 %,13 kph,5 kph,21 kph,1011 hPa,1009 hPa,1008 hPa,0 mm
15,32.6 °C,27.3 °C,22 °C,24.4 °C,22.3 °C,19.4 °C,89 %,76 %,53 %,13 kph,4 kph,23 kph,1010 hPa,1008 hPa,1007 hPa,0 mm
16,31 °C,27.6 °C,24.1 °C,26.1 °C,23.6 °C,21.7 °C,91 %,85 %,70 %,10 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,18.5 mm
17,31.4 °C,27.6 °C,23.7 °C,27.2 °C,24 °C,21.7 °C,91 %,86 %,75 %,13 kph,5 kph,24 kph,1011 hPa,1009 hPa,1008 hPa,0 mm
18,31.3 °C,27.5 °C,23.7 °C,26.1 °C,24.2 °C,21.7 °C,90 %,84 %,75 %,11 kph,5 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
19,31.5 °C,27.6 °C,23.6 °C,26.1 °C,24.3 °C,21.7 °C,90 %,82 %,73 %,11 kph,5 kph,19 kph,1012 hPa,1010 hPa,1008 hPa,0 mm
20,31.7 °C,28.2 °C,24.7 °C,26.7 °C,24.9 °C,22.8 °C,90 %,83 %,75 %,11 kph,5 kph,19 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
21,31.9 °C,28.1 °C,24.2 °C,26.7 °C,24.3 °C,21.7 °C,88 %,80 %,70 %,11 kph,5 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
22,31.9 °C,27.9 °C,23.8 °C,26.1 °C,24.4 °C,21.7 °C,88 %,80 %,71 %,11 kph,5 kph,21 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
23,32.4 °C,28.7 °C,24.9 °C,27.2 °C,24.9 °C,22.8 °C,89 %,81 %,71 %,13 kph,6 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
24,32.2 °C,28.6 °C,24.9 °C,26.7 °C,24.3 °C,21.7 °C,90 %,84 %,74 %,13 kph,5 kph,23 kph,1011 hPa,1009 hPa,1008 hPa,22.1 mm
25,31.2 °C,27.4 °C,23.7 °C,26.7 °C,24.4 °C,21.7 °C,90 %,85 %,77 %,11 kph,5 kph,19 kph,1011 hPa,1010 hPa,1008 hPa,0 mm
26,31.4 °C,27.7 °C,23.8 °C,26.7 °C,24.6 °C,21.7 °C,89 %,83 %,75 %,13 kph,6 kph,19 kph,1010 hPa,1008 hPa,1006 hPa,0 mm
27,30.4 °C,27.3 °C,24.2 °C,26.1 °C,24 °C,21.7 °C,88 %,85 %,80 %,11 kph,6 kph,18 kph,1010 hPa,1009 hPa,1008 hPa,0 mm
